CODIGO|DESCRICAO|DT_INI|DT_FIM|ORDEM|TIPO|COD_SUP|NIVEL|NATUREZA
142150000|BANCO CENTRAL - DEPÓSITOS PARA CAPITAL EM DINHEIRO|01012025|31129999|492|A|142000000|5|01
142250000|BANCO CENTRAL - RECOLHIMENTO DE RECURSOS DO CRÉDITO RURAL|01012025|31129999|493|A|142000000|5|01
142280000|RESERVAS COMPULSÓRIAS EM ESPÉCIE NO BANCO CENTRAL|01012025|31129999|494|A|142000000|5|01
142330000|BANCO CENTRAL - RECOLHIMENTOS OBRIGATÓRIOS|01012025|31129999|495|S|142000000|5|01
142331000|Depósitos de Poupança|01012025|31129999|496|A|142330000|6|01
142339900|Outros|01012025|31129999|497|A|142330000|6|01
142350000|BANCO CENTRAL - OUTROS DEPÓSITOS|01012025|31129999|498|A|142000000|5|01
142400000|BANCOS OFICIAIS - DEPÓSITOS VINCULADOS A CONVÊNIO|01012025|31129999|499|A|142000000|5|01
142600000|SFH - FGTS A RESSARCIR|01012025|31129999|500|A|142000000|5|01
142650000|SFH - FUNDO DE COMPENSAÇÃO DE VARIAÇÕES SALARIAIS|01012025|31129999|501|S|142000000|5|01
142651000|Com Opção pela Novação|01012025|31129999|502|A|142650000|6|01
142652000|Sem Opção pela Novação|01012025|31129999|503|A|142650000|6|01
142800000|CRÉDITO RURAL - PROAGRO A RECEBER|01012025|31129999|504|A|142000000|5|01
143000000|Repasses Interfinanceiros|01012025|31129999|505|S|140000000|4|01
143100000|DEVEDORES POR REPASSES DE RECURSOS DO CRÉDITO RURAL|01012025|31129999|506|S|143000000|5|01
143101000|Cooperativas de Crédito Rural|01012025|31129999|507|A|143100000|6|01
143109900|Outras Instituições|01012025|31129999|508|A|143100000|6|01
143200000|DEVEDORES POR REPASSES DE RECURSOS EXTERNOS|01012025|31129999|509|A|143000000|5|01
143600000|DEVEDORES POR REPASSES A AGENTES FINANCEIROS|01012025|31129999|510|A|143000000|5|01
143900000|DEVEDORES POR REPASSES DE OUTROS RECURSOS|01012025|31129999|511|A|143000000|5|01
144000000|Relações com Correspondentes|01012025|31129999|512|S|140000000|4|01
144100000|CORRESPONDENTES NO EXTERIOR EM MOEDA NACIONAL|01012025|31129999|513|A|144000000|5|01
144300000|CORRESPONDENTES NO PAÍS|01012025|31129999|514|A|144000000|5|01
145000000|Recursos Transferidos para Bancos Cooperativos. Confederações ou Cooperativas Centrais|01012025|31129999|515|S|140000000|4|01
145100000|RECURSOS TRANSFERIDOS - CENTRALIZAÇÃO FINANCEIRA|01012025|31129999|516|A|145000000|5|01
145150000|RECURSOS TRANSFERIDOS - DEPÓSITOS DE POUPANÇA LIVRES PESSOAS NATURAIS|01012025|31129999|517|A|145000000|5|01
145200000|RECURSOS TRANSFERIDOS - DEPÓSITOS DE POUPANÇA LIVRES PESSOAS JURÍDICAS|01012025|31129999|518|A|145000000|5|01
145270000|RECURSOS TRANSFERIDOS - DEPÓSITOS DE POUPANÇA RURAL|01012025|31129999|519|S|145000000|5|01
145271000|Recursos Transferidos - Depósitos de Poupança Rural Pessoas Naturais|01012025|31129999|520|A|145270000|6|01
145272000|Recursos Transferidos - Depósitos de Poupança Rural Pessoas Jurídicas|01012025|31129999|521|A|145270000|6|01
145950000|RECURSOS TRANSFERIDOS - OUTROS DEPÓSITOS DE POUPANÇA|01012025|31129999|522|A|145000000|5|01
145990000|RECURSOS TRANSFERIDOS - OUTROS|01012025|31129999|523|A|145000000|5|01
146000000|Créditos Vinculados a Operações Adquiridas em Cessão|01012025|31129999|524|S|140000000|4|01
146100000|DE OPERAÇÕES DE CRÉDITO|01012025|31129999|525|A|146000000|5|01
146150000|DE OPERAÇÕES DE ARRENDAMENTO|01012025|31129999|526|A|146000000|5|01
146200000|DE OUTRAS OPERAÇÕES COM CARACTERÍSTICAS DE CONCESSÃO DE CRÉDITO|01012025|31129999|527|A|146000000|5|01
146250000|DE TRANSAÇÕES DE PAGAMENTO|01012025|31129999|528|A|146000000|5|01
146300000|DE VALORES A RECEBER RELATIVOS A TRANSAÇÕES DE PAGAMENTO|01012025|31129999|529|A|146000000|5|01
146350000|DE OUTROS ATIVOS FINANCEIROS|01012025|31129999|530|A|146000000|5|01
149000000|(-) Provisão Para Perdas Associadas a Risco de Crédito|01012025|31129999|531|S|140000000|4|01
149400000|(-) PERDAS INCORRIDAS ASSOCIADAS AO RISCO DE CRÉDITO|01012025|31129999|532|S|149000000|5|01
149401000|(-) Direitos Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento|01012025|31129999|533|S|149400000|6|01
149401010|(-) Transações de Pagamento - Não Vinculado a Cessões|01012025|31129999|534|A|149401000|7|01
149401020|(-) Transações de Pagamento - Cedidas|01012025|31129999|535|A|149401000|7|01
149401030|(-) Transações de Pagamento - Adquiridas|01012025|31129999|536|A|149401000|7|01
149401090|(-) Outros Recebíveis Junto a Participantes de Sistemas de Liquidação e de Arranjo de Pagamentos|01012025|31129999|537|A|149401000|7|01
149402000|(-) Créditos Vinculados|01012025|31129999|538|A|149401000|7|01
149403000|(-) Repasses Interfinanceiros|01012025|31129999|539|A|149401000|7|01
149404000|(-) Relações com Correspondentes|01012025|31129999|540|A|149401000|7|01
149405000|(-) Recursos Transferidos para Bancos Cooperativos. Confederações ou Cooperativas Centrais|01012025|31129999|541|A|149401000|7|01
149406000|(-) Créditos Vinculados a Operações Adquiridas em Cessão|01012025|31129999|542|A|149401000|7|01
149600000|(-) PERDAS ESPERADAS ASSOCIADAS AO RISCO DE CRÉDITO|01012025|31129999|543|S|149000000|5|01
149601000|(-) Direitos Junto a Participantes de Sistema de Liquidação e de Arranjo de Pagamento|01012025|31129999|544|S|149600000|6|01
149601010|(-) Transações de Pagamento - Não Vinculado a Cessões|01012025|31129999|545|A|149601000|7|01
149601020|(-) Transações de Pagamento - Cedidas|01012025|31129999|546|A|149601000|7|01
149601030|(-) Transações de Pagamento - Adquiridas|01012025|31129999|547|A|149601000|7|01
149601090|(-) Outros Recebíveis Junto a Participantes de Sistemas de Liquidação e de Arranjo de Pagamentos|01012025|31129999|548|A|149601000|7|01
149602000|(-) Créditos Vinculados|01012025|31129999|549|A|149601000|7|01
149603000|(-) Repasses Interfinanceiros|01012025|31129999|550|A|149601000|7|01
149604000|(-) Relações com Correspondentes|01012025|31129999|551|A|149601000|7|01
149605000|(-) Recursos Transferidos para Bancos Cooperativos. Confederações ou Cooperativas Centrais|01012025|31129999|552|A|149601000|7|01
149606000|(-) Créditos Vinculados a Operações Adquiridas em Cessão|01012025|31129999|553|A|149601000|7|01
150000000|RELAÇÕES INTERDEPENDÊNCIAS|01012025|31129999|554|S|100000000|3|01
151000000|Recursos em Trânsito de Terceiros|01012025|31129999|555|S|150000000|4|01
151500000|PAGAMENTOS EM TRÂNSITO DE SOCIEDADES LIGADAS|01012025|31129999|556|A|151000000|5|01
151600000|PAGAMENTOS EM TRÂNSITO DE TERCEIROS|01012025|31129999|557|A|151000000|5|01
151700000|RECEBIMENTOS EM TRÂNSITO DE SOCIEDADES LIGADAS|01012025|31129999|558|A|151000000|5|01
151800000|RECEBIMENTOS EM TRÂNSITO DE TERCEIROS|01012025|31129999|559|S|151000000|5|01
151801000|Concessionários de Serviços Públicos|01012025|31129999|560|A|151800000|6|01
151809000|Outros|01012025|31129999|561|A|151800000|6|01
152000000|Transferências Internas de Recursos|01012025|31129999|562|S|150000000|4|01
152100000|CHEQUES E ORDENS A RECEBER|01012025|31129999|563|A|152000000|5|01
152200000|COBRANÇA PRÓPRIA EM TRÂNSITO|01012025|31129999|564|A|152000000|5|01
152400000|DEPENDÊNCIAS NO PAÍS|01012025|31129999|565|A|152000000|5|01
152500000|NUMERÁRIO EM TRÂNSITO|01012025|31129999|566|A|152000000|5|01
160000000|OPERAÇÕES DE CRÉDITO|01012025|31129999|567|S|100000000|3|01
161000000|Empréstimos e Direitos Creditórios Descontados|01012025|31129999|568|S|160000000|4|01
161100000|ADIANTAMENTOS A DEPOSITANTES|01012025|31129999|569|S|161000000|5|01
161100100|Adiantamentos a Depositantes|01012025|31129999|570|S|161100000|6|01
161100110|Saldo Contratual|01012025|31129999|571|A|161100100|7|01
161100111|(+/-) Custos de Transação e Receitas Incluídos na TJEO|01012025|31129999|572|A|161100100|7|01
161100112|(-) Receitas Diferidas - TJEO Diferenciada|01012025|31129999|573|A|161100100|7|01
161100113|Custos de Transação Diferidos - TJEO Diferenciada|01012025|31129999|574|A|161100100|7|01
161100114|(+/-) Prêmio ou desconto|01012025|31129999|575|A|161100100|7|01
161100115|(+/-) Ajuste Valor Presente - Operações Reestruturadas|01012025|31129999|576|A|161100100|7|01
161100140|(-) Perda incorrida Associada ao Risco de Crédito|01012025|31129999|577|A|161100100|7|01
161100150|(-) Provisão Adicional|01012025|31129999|578|A|161100100|7|01
161100160|(-) Perda Esperada Associada ao Risco de Crédito|01012025|31129999|579|A|161100100|7|01
161100170|(+/-) Ajuste de hedge de valor justo|01012025|31129999|580|A|161100100|7|01
161100180|(+/-) Ajuste a Valor Justo|01012025|31129999|581|A|161100100|7|01
161200000|EMPRÉSTIMOS|01012025|31129999|582|S|161000000|5|01
161200100|Empréstimos|01012025|31129999|583|S|161200000|6|01
161200110|Saldo Contratual|01012025|31129999|584|A|161200100|7|01
161200111|(+/-) Custos de Transação e Receitas Incluídos na TJEO|01012025|31129999|585|A|161200100|7|01
161200112|(-) Receitas Diferidas - TJEO Diferenciada|01012025|31129999|586|A|161200100|7|01
161200113|Custos de Transação Diferidos - TJEO Diferenciada|01012025|31129999|587|A|161200100|7|01
161200114|(+/-) Prêmio ou Desconto|01012025|31129999|588|A|161200100|7|01
161200115|(+/-) Ajuste Valor Presente - Operações Reestruturadas|01012025|31129999|589|A|161200100|7|01
161200140|(-) Perda incorrida Associada ao Risco de Crédito|01012025|31129999|590|A|161200100|7|01
161200150|(-) Provisão Adicional|01012025|31129999|591|A|161200100|7|01
161200160|(-) Perda Esperada Associada ao Risco de Crédito|01012025|31129999|592|A|161200100|7|01
161200170|(+/-) Ajuste de hedge de valor justo|01012025|31129999|593|A|161200100|7|01
161200180|(+/-) Ajuste a Valor Justo|01012025|31129999|594|A|161200100|7|01
161300000|DIREITOS CREDITÓRIOS DESCONTADOS|01012025|31129999|595|S|161000000|5|01
161300100|Direitos Creditórios Descontados|01012025|31129999|596|S|161300000|6|01
161300110|Saldo Contratual|01012025|31129999|597|A|161300100|7|01
161300111|(+/-) Custos de Transação e Receitas Incluídos na TJEO|01012025|31129999|598|A|161300100|7|01
161300112|(-) Receitas Diferidas - TJEO Diferenciada|01012025|31129999|599|A|161300100|7|01
161300113|Custos de Transação Diferidos - TJEO Diferenciada|01012025|31129999|600|A|161300100|7|01
161300114|(+/-) Prêmio ou Desconto|01012025|31129999|601|A|161300100|7|01
161300115|(+/-) Ajuste Valor Presente - Operações Reestruturadas|01012025|31129999|602|A|161300100|7|01
161300140|(-) Perda incorrida Associada ao Risco de Crédito|01012025|31129999|603|A|161300100|7|01
161300150|(-) Provisão Adicional|01012025|31129999|604|A|161300100|7|01
161300160|(-) Perda Esperada Associada ao Risco de Crédito|01012025|31129999|605|A|161300100|7|01
161300170|(+/-) Ajuste de hedge de valor justo|01012025|31129999|606|A|161300100|7|01
161300180|(+/-) Ajuste a Valor Justo|01012025|31129999|607|A|161300100|7|01
162000000|Financiamentos|01012025|31129999|608|S|160000000|4|01
162100000|FINANCIAMENTOS|01012025|31129999|609|S|162000000|5|01
162100100|Financiamentos|01012025|31129999|610|S|162100000|6|01
162100110|Saldo Contratual|01012025|31129999|611|A|162100100|7|01
162100111|(+/-) Custos de Transação e Receitas Incluídos na TJEO|01012025|31129999|612|A|162100100|7|01
162100112|(-) Receitas Diferidas - TJEO Diferenciada|01012025|31129999|613|A|162100100|7|01
162100113|Custos de Transação Diferidos - TJEO Diferenciada|01012025|31129999|614|A|162100100|7|01
162100114|(+/-) Prêmio ou Desconto|01012025|31129999|615|A|162100100|7|01
162100115|(+/-) Ajuste Valor Presente - Operações Reestruturadas|01012025|31129999|616|A|162100100|7|01
162100140|(-) Perda incorrida Associada ao Risco de Crédito|01012025|31129999|617|A|162100100|7|01
162100150|(-) Provisão Adicional|01012025|31129999|618|A|162100100|7|01
162100160|(-) Perda Esperada Associada ao Risco de Crédito|01012025|31129999|619|A|162100100|7|01
162100170|(+/-) Ajuste de hedge de valor justo|01012025|31129999|620|A|162100100|7|01
162100180|(+/-) Ajuste a Valor Justo|01012025|31129999|621|A|162100100|7|01
162150000|FINANCIAMENTOS A AGENTES FINANCEIROS|01012025|31129999|622|S|162000000|5|01
162150100|Financiamentos a Agentes Financeiros|01012025|31129999|623|S|162150000|6|01
162150110|Saldo Contratual|01012025|31129999|624|A|162150100|7|01
162150111|(+/-) Custos de Transação e Receitas Incluídos na TJEO|01012025|31129999|625|A|162150100|7|01
162150112|(-) Receitas Diferidas - TJEO Diferenciada|01012025|31129999|626|A|162150100|7|01
162150113|Custos de Transação Diferidos - TJEO Diferenciada|01012025|31129999|627|A|162150100|7|01
162150114|(+/-) Prêmio ou Desconto|01012025|31129999|628|A|162150100|7|01
162150115|(+/-) Ajuste Valor Presente - Operações Reestruturadas|01012025|31129999|629|A|162150100|7|01
162150140|(-) Perda incorrida Associada ao Risco de Crédito|01012025|31129999|630|A|162150100|7|01
162150150|(-) Provisão Adicional|01012025|31129999|631|A|162150100|7|01
162150160|(-) Perda Esperada Associada ao Risco de Crédito|01012025|31129999|632|A|162150100|7|01
162150170|(+/-) Ajuste de hedge de valor justo|01012025|31129999|633|A|162150100|7|01
162150180|(+/-) Ajuste a Valor Justo|01012025|31129999|634|A|162150100|7|01
162200000|FINANCIAMENTOS À EXPORTAÇÃO|01012025|31129999|635|S|162000000|5|01
162200100|Financiamentos a Exportação|01012025|31129999|636|S|162200000|6|01
162200110|Saldo Contratual|01012025|31129999|637|A|162200100|7|01
162200111|(+/-) Custos de Transação e Receitas Incluídos na TJEO|01012025|31129999|638|A|162200100|7|01
162200112|(-) Receitas Diferidas - TJEO Diferenciada|01012025|31129999|639|A|162200100|7|01
162200113|Custos de Transação Diferidos - TJEO Diferenciada|01012025|31129999|640|A|162200100|7|01
162200114|(+/-) Prêmio ou Desconto|01012025|31129999|641|A|162200100|7|01
162200115|(+/-) Ajuste Valor Presente - Operações Reestruturadas|01012025|31129999|642|A|162200100|7|01
162200140|(-) Perda incorrida Associada ao Risco de Crédito|01012025|31129999|643|A|162200100|7|01
162200150|(-) Provisão Adicional|01012025|31129999|644|A|162200100|7|01
162200160|(-) Perda Esperada Associada ao Risco de Crédito|01012025|31129999|645|A|162200100|7|01
162200170|(+/-) Ajuste de hedge de valor justo|01012025|31129999|646|A|162200100|7|01
162200180|(+/-) Ajuste a Valor Justo|01012025|31129999|647|A|162200100|7|01
162250000|FINANCIAMENTOS EM MOEDAS ESTRANGEIRAS|01012025|31129999|648|S|162000000|5|01
162250100|Financiamentos em Moedas Estrangeiras|01012025|31129999|649|S|162250000|6|01
162250110|Saldo Contratual|01012025|31129999|650|A|162250100|7|01
162250111|(+/-) Custos de Transação e Receitas Incluídos na TJEO|01012025|31129999|651|A|162250100|7|01
162250112|(-) Receitas Diferidas - TJEO Diferenciada|01012025|31129999|652|A|162250100|7|01
162250113|Custos de Transação Diferidos - TJEO Diferenciada|01012025|31129999|653|A|162250100|7|01
162250114|(+/-) Prêmio ou Desconto|01012025|31129999|654|A|162250100|7|01
162250115|(+/-) Ajuste Valor Presente - Operações Reestruturadas|01012025|31129999|655|A|162250100|7|01
162250140|(-) Perda incorrida Associada ao Risco de Crédito|01012025|31129999|656|A|162250100|7|01
162250150|(-) Provisão Adicional|01012025|31129999|657|A|162250100|7|01
162250160|(-) Perda Esperada Associada ao Risco de Crédito|01012025|31129999|658|A|162250100|7|01
162250170|(+/-) Ajuste de hedge de valor justo|01012025|31129999|659|A|162250100|7|01
162250180|(+/-) Ajuste a Valor Justo|01012025|31129999|660|A|162250100|7|01
162300000|FINANCIAMENTOS COM INTERVENIÊNCIA|01012025|31129999|661|S|162000000|5|01
162300100|Financiamentos com Interveniência|01012025|31129999|662|S|162300000|6|01
162300110|Saldo Contratual|01012025|31129999|663|A|162300100|7|01
162300111|(+/-) Custos de Transação e Receitas Incluídos na TJEO|01012025|31129999|664|A|162300100|7|01
162300112|(-) Receitas Diferidas - TJEO Diferenciada|01012025|31129999|665|A|162300100|7|01
162300113|Custos de Transação Diferidos - TJEO Diferenciada|01012025|31129999|666|A|162300100|7|01
162300114|(+/-) Prêmio ou Desconto|01012025|31129999|667|A|162300100|7|01
162300115|(+/-) Ajuste Valor Presente - Operações Reestruturadas|01012025|31129999|668|A|162300100|7|01
162300140|(-) Perda incorrida Associada ao Risco de Crédito|01012025|31129999|669|A|162300100|7|01
162300150|(-) Provisão Adicional|01012025|31129999|670|A|162300100|7|01
162300160|(-) Perda Esperada Associada ao Risco de Crédito|01012025|31129999|671|A|162300100|7|01
162300170|(+/-) Ajuste de hedge de valor justo|01012025|31129999|672|A|162300100|7|01
162300180|(+/-) Ajuste a Valor Justo|01012025|31129999|673|A|162300100|7|01
162400000|FINANCIAMENTOS AGROINDUSTRIAIS|01012025|31129999|674|S|162000000|5|01
162400100|Financiamentos Agroindustriais|01012025|31129999|675|S|162400000|6|01
162400110|Saldo Contratual|01012025|31129999|676|A|162400100|7|01
162400111|(+/-) Custos de Transação e Receitas Incluídos na TJEO|01012025|31129999|677|A|162400100|7|01
162400112|(-) Receitas Diferidas - TJEO Diferenciada|01012025|31129999|678|A|162400100|7|01
162400113|Custos de Transação Diferidos - TJEO Diferenciada|01012025|31129999|679|A|162400100|7|01
162400114|(+/-) Prêmio ou Desconto|01012025|31129999|680|A|162400100|7|01
162400115|(+/-) Ajuste Valor Presente - Operações Reestruturadas|01012025|31129999|681|A|162400100|7|01
162400140|(-) Perda incorrida Associada ao Risco de Crédito|01012025|31129999|682|A|162400100|7|01
162400150|(-) Provisão Adicional|01012025|31129999|683|A|162400100|7|01
162400160|(-) Perda Esperada Associada ao Risco de Crédito|01012025|31129999|684|A|162400100|7|01
162400170|(+/-) Ajuste de hedge de valor justo|01012025|31129999|685|A|162400100|7|01
162400180|(+/-) Ajuste a Valor Justo|01012025|31129999|686|A|162400100|7|01
163000000|Financiamentos Rurais|01012025|31129999|687|S|160000000|4|01
163050000|FINANCIAMENTOS RURAIS - APLICAÇÕES COM RECURSOS LIVRES|01012025|31129999|688|S|163000000|5|01
163050100|Financiamentos Rurais - Aplicações com Recursos Livres|01012025|31129999|689|S|163050000|6|01
163050110|Saldo Contratual|01012025|31129999|690|A|163050100|7|01
163050111|(+/-) Custos de Transação e Receitas Incluídos na TJEO|01012025|31129999|691|A|163050100|7|01
163050112|(-) Receitas Diferidas - TJEO Diferenciada|01012025|31129999|692|A|163050100|7|01
163050113|Custos de Transação Diferidos - TJEO Diferenciada|01012025|31129999|693|A|163050100|7|01
